,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,dominant_topic,author,year
Doc227,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Michael Pazzani,2021
Doc228,2.4242424242448198e-05,2.424242424245995e-05,2.42424242424619e-05,2.4242424242468273e-05,2.424242424246822e-05,2.424242424245605e-05,2.424242424247092e-05,2.424242424247789e-05,2.424242424248043e-05,2.4242424242473707e-05,2.4242424242460236e-05,2.4242424242470573e-05,0.10219522315260726,0.5998436507962166,2.4242424242468764e-05,2.424242424248421e-05,2.4242424242476296e-05,2.4242424242465332e-05,2.4242424242474805e-05,2.4242424242477563e-05,2.4242424242467422e-05,2.4242424242473738e-05,2.424242424247717e-05,2.424242424247594e-05,2.424242424247551e-05,2.424242424245873e-05,2.4242424242472715e-05,2.424242424246787e-05,0.29730658059662934,2.4242424242473728e-05,13,Tara Javidi,2016
Doc229,2.394636015327902e-05,2.3946360153295212e-05,2.394636015328994e-05,2.3946360153297638e-05,2.3946360153294192e-05,2.3946360153284722e-05,2.3946360153294683e-05,2.394636015330359e-05,2.3946360153307572e-05,2.3946360153305244e-05,2.39463601532938e-05,2.3946360153297414e-05,0.07501714934240619,0.6273687870938373,2.394636015329585e-05,2.394636015331764e-05,2.3946360153307884e-05,2.3946360153298515e-05,2.394636015329571e-05,2.394636015330157e-05,2.3946360153295483e-05,2.3946360153301117e-05,2.394636015331838e-05,2.394636015330152e-05,2.394636015332511e-05,2.3946360153289842e-05,2.3946360153295588e-05,2.3946360153297733e-05,0.29696751183961756,2.3946360153294697e-05,13,Tara Javidi,2017
Doc230,2.9472443265596556e-05,2.9472443265614604e-05,2.947244326561579e-05,2.947244326561038e-05,2.9472443265614777e-05,2.947244326560385e-05,2.947244326562096e-05,0.01140122286351184,2.947244326563593e-05,2.947244326562587e-05,2.9472443265605893e-05,2.947244326562391e-05,0.16762715151522553,0.2643474356675685,2.947244326561949e-05,2.947244326563563e-05,2.9472443265633226e-05,2.947244326562593e-05,2.9472443265617904e-05,2.9472443265627754e-05,2.9472443265620256e-05,2.9472443265628323e-05,2.947244326564093e-05,2.947244326563063e-05,0.09177827610175388,2.947244326561182e-05,2.94724432656152e-05,2.9472443265624623e-05,0.4641091027702998,2.9472443265612077e-05,28,Tara Javidi,2018
Doc231,2.2251891410829507e-05,2.2251891410863836e-05,2.225189141084371e-05,2.2251891410841545e-05,2.2251891410844297e-05,2.225189141083631e-05,2.225189141084404e-05,0.08506810388454378,2.225189141086097e-05,2.2251891410854573e-05,2.2251891410840207e-05,2.2251891410871585e-05,0.10161190379565617,0.22498396881227545,2.225189141085273e-05,2.225189141086942e-05,2.225189141086783e-05,2.2251891410849565e-05,2.2251891410844144e-05,2.225189141085191e-05,2.2251891410858408e-05,2.2251891410855657e-05,2.2251891410865737e-05,2.2251891410854132e-05,0.09264265951911377,2.225189141084052e-05,2.2251891410843155e-05,2.2251891410847847e-05,0.4951370667031396,2.2251891410847383e-05,28,Tara Javidi,2019
Doc232,2.4348672997369226e-05,2.4348672997383338e-05,2.434867299738063e-05,2.4348672997383172e-05,2.4348672997388193e-05,2.4348672997377605e-05,2.4348672997387028e-05,0.02011205024148507,2.4348672997441322e-05,2.434867299739171e-05,2.434867299737972e-05,2.4348672997389396e-05,0.04853240359860123,0.2422806933426763,2.4348672997388864e-05,2.4348672997412103e-05,2.4348672997401465e-05,2.4348672997386526e-05,2.4348672997386506e-05,2.4348672997392167e-05,2.4348672997384327e-05,2.4348672997399113e-05,2.434867299741054e-05,2.434867299739147e-05,0.3795525676294466,2.4348672997403755e-05,2.4348672997385676e-05,2.434867299738641e-05,0.30891356836285605,2.4348672997385435e-05,24,Tara Javidi,2020
Doc233,4.1928721174088806e-05,4.192872117410869e-05,4.192872117410935e-05,4.192872117411044e-05,4.192872117411938e-05,4.192872117409947e-05,4.192872117411705e-05,4.1928721174138205e-05,4.1928721174148315e-05,4.1928721174139174e-05,4.192872117410766e-05,4.1928721174120824e-05,0.0758957066009732,0.2618038800065405,4.192872117412475e-05,4.192872117414484e-05,4.192872117413555e-05,4.192872117411973e-05,4.1928721174117185e-05,4.192872117413146e-05,4.1928721174117625e-05,4.192872117413381e-05,0.12321953082187716,4.1928721174127105e-05,0.10541300978465146,4.192872117410669e-05,4.1928721174109914e-05,4.192872117411626e-05,0.43261965475660474,4.192872117411244e-05,28,Tara Javidi,2021
Doc234,9.891196834825583e-05,9.891196834828116e-05,9.891196834845905e-05,9.891196834830091e-05,9.891196834829818e-05,9.891196834827173e-05,9.89119683483935e-05,9.891196834835527e-05,9.891196834834765e-05,9.891196834838431e-05,9.891196834830859e-05,9.891196834832522e-05,0.6750663359892386,9.891196834835788e-05,9.891196834834468e-05,0.32216412889700774,9.891196834833664e-05,9.891196834843155e-05,9.891196834841285e-05,9.89119683483919e-05,9.891196834836177e-05,9.891196834838585e-05,9.891196834837104e-05,9.891196834837244e-05,9.891196834831653e-05,9.891196834827669e-05,9.891196834832443e-05,9.891196834835651e-05,9.891196834840225e-05,9.891196834837423e-05,12,Young-Han Kim,2016
Doc235,4.796163069547076e-05,4.7961630695503083e-05,4.796163069551491e-05,4.796163069549162e-05,4.796163069550213e-05,4.7961630695477984e-05,4.796163069548939e-05,4.796163069551904e-05,4.796163069550014e-05,4.796163069549411e-05,4.796163069547933e-05,4.7961630695491794e-05,0.9894400010207206,4.7961630695511276e-05,4.7961630695502365e-05,0.007495604972572512,4.796163069549971e-05,4.7961630695496646e-05,4.79616306954938e-05,4.796163069550047e-05,0.0017694299779287776,4.7961630695507956e-05,4.796163069551507e-05,4.796163069550396e-05,4.79616306955017e-05,4.796163069549114e-05,4.7961630695491117e-05,4.796163069548895e-05,4.7961630695517713e-05,4.7961630695499316e-05,12,Young-Han Kim,2017
Doc236,4.450378282155749e-05,4.4503782821580674e-05,4.450378282158708e-05,4.450378282159157e-05,4.450378282161202e-05,4.4503782821578655e-05,4.4503782821591963e-05,4.450378282161095e-05,4.450378282160512e-05,4.4503782821615775e-05,4.450378282156996e-05,4.450378282159211e-05,0.9987093902981464,4.4503782821622606e-05,4.4503782821607474e-05,4.4503782821608735e-05,4.450378282159635e-05,4.4503782821592946e-05,4.450378282158914e-05,4.450378282160093e-05,4.450378282159612e-05,4.4503782821612645e-05,4.450378282161431e-05,4.450378282160704e-05,4.450378282159316e-05,4.45037828215755e-05,4.450378282159047e-05,4.45037828215957e-05,4.450378284848035e-05,4.45037828216044e-05,12,Young-Han Kim,2018
Doc237,4.498425551058565e-05,4.4984255510596454e-05,4.498425551061556e-05,4.498425551060536e-05,4.4984255510611985e-05,4.498425551060364e-05,4.4984255510623254e-05,4.4984255510622393e-05,4.4984255510609654e-05,4.498425551060991e-05,4.498425551060083e-05,4.498425551061722e-05,0.9986954565901925,4.4984255510625754e-05,4.4984255510610996e-05,4.4984255510639375e-05,4.4984255510617765e-05,4.4984255510618036e-05,4.498425551062904e-05,4.498425551061989e-05,4.498425551061289e-05,4.498425551061402e-05,4.498425551062275e-05,4.498425551061825e-05,4.4984255510617e-05,4.498425551059535e-05,4.4984255510608624e-05,4.49842555106152e-05,4.498425551063071e-05,4.498425551063547e-05,12,Young-Han Kim,2019
Doc238,5.420054200543462e-05,5.420054200544481e-05,5.420054200545134e-05,5.4200542005453644e-05,5.420054200544962e-05,5.420054200544082e-05,5.420054200546567e-05,5.420054200546784e-05,5.4200542005464805e-05,5.4200542005464676e-05,5.42005420054437e-05,5.420054200545651e-05,0.9984281842818417,5.420054200547704e-05,5.4200542005470646e-05,5.420054200586534e-05,5.4200542005467203e-05,5.420054200545685e-05,5.4200542005461837e-05,5.420054200546628e-05,5.420054200545619e-05,5.42005420054594e-05,5.420054200547358e-05,5.420054200546973e-05,5.420054200546106e-05,5.420054200544206e-05,5.4200542005461945e-05,5.420054200546479e-05,5.4200542005478886e-05,5.420054200545714e-05,12,Young-Han Kim,2020
Doc239,0.0004166666666667359,0.00041666666666681723,0.0004166666666667979,0.0004166666666668132,0.0004166666666668077,0.000416666666666778,0.0004166666666668593,0.00041666666666688077,0.0004166666666668923,0.0004166666666668466,0.00041666666666678037,0.0004166666666668794,0.9879166666666606,0.00041666666666700735,0.0004166666666668359,0.00041666666666760046,0.00041666666666685366,0.000416666666666846,0.0004166666666668517,0.00041666666666682927,0.00041666666666681,0.0004166666666668841,0.0004166666666670117,0.0004166666666668749,0.0004166666666668599,0.0004166666666668225,0.0004166666666667937,0.0004166666666667956,0.0004166666666669118,0.00041666666666684065,12,Young-Han Kim,2021
Doc240,4.880429477797333e-05,4.8804294777995086e-05,4.880429477800563e-05,4.880429477800446e-05,4.880429477802618e-05,4.880429477798202e-05,4.88042947780074e-05,4.880429477802509e-05,4.880429477802009e-05,4.8804294778013646e-05,4.880429477799861e-05,4.880429477800917e-05,4.8804294778024814e-05,0.9985846754514309,4.8804294778017604e-05,4.8804294778036855e-05,4.880429477802722e-05,4.880429477801206e-05,4.880429477802186e-05,4.880429477800823e-05,4.880429477800553e-05,4.8804294778020463e-05,4.88042947846649e-05,4.8804294778014846e-05,4.8804294778011715e-05,4.880429477798259e-05,4.880429477800365e-05,4.8804294778012894e-05,4.880429477804284e-05,4.880429477803456e-05,13,"Ery, Arias-Castro ",2016
Doc241,8.110300081111101e-05,8.11030008111292e-05,8.11030008111434e-05,8.110300081116079e-05,8.110300081115142e-05,8.110300081112306e-05,8.110300081114107e-05,8.110300081117312e-05,8.110300081116602e-05,8.11030008111632e-05,8.110300081113382e-05,8.11030008111766e-05,8.110300081123327e-05,0.4492587400563159,8.110300081117591e-05,8.110300081123194e-05,8.110300081118536e-05,8.110300081115144e-05,8.110300081115389e-05,8.11030008111575e-05,8.110300081117713e-05,8.110300081116957e-05,0.5484703759209715,8.110300081116164e-05,8.110300081119706e-05,8.110300081113255e-05,8.110300081115084e-05,8.110300081115156e-05,8.110300081120078e-05,8.110300081117183e-05,22,"Ery, Arias-Castro ",2017
Doc242,5.012531328324172e-05,5.0125313283266034e-05,5.012531328326381e-05,5.012531328327554e-05,5.0125313283279634e-05,5.0125313283253e-05,5.0125313283268216e-05,5.012531328328296e-05,5.012531328327993e-05,5.0125313283283123e-05,5.0125313283257137e-05,5.0125313283272356e-05,5.012531328330333e-05,0.6029759159861715,5.012531328327792e-05,5.0125313283290604e-05,5.012531328329332e-05,5.0125313283268934e-05,5.0125313283279566e-05,5.012531328327622e-05,5.012531328328024e-05,5.012531328328183e-05,0.3956205752418969,5.0125313283279905e-05,5.012531328327521e-05,5.0125313283254236e-05,5.012531328326883e-05,5.012531328327429e-05,5.012531328329168e-05,5.012531328328811e-05,13,"Ery, Arias-Castro ",2018
Doc243,0.0001851851851853648,0.0001851851851854037,0.00018518518518545034,0.00018518518518543278,0.00018518518518545232,0.00018518518518538394,0.0001851851851854424,0.0001851851851854971,0.00018518518518554066,0.00018518518518553938,0.00018518518518542625,0.00018518518518546897,0.00018518518518555085,0.6728907000373248,0.00018518518518543118,0.0001851851851856198,0.0001851851851855706,0.00018518518518547441,0.00018518518518545327,0.00018518518518547693,0.00018518518518558592,0.00018518518518549144,0.32192411477748184,0.0001851851851854874,0.00018518518518554508,0.00018518518518538898,0.00018518518518543527,0.00018518518518543232,0.00018518518518552675,0.00018518518518550418,13,"Ery, Arias-Castro ",2019
Doc244,7.092198581565381e-05,7.092198581567717e-05,7.092198581568587e-05,7.092198581568545e-05,7.092198581570185e-05,7.092198581566648e-05,7.092198581571809e-05,7.092198581572878e-05,7.092198581572963e-05,7.092198581572916e-05,7.09219858157269e-05,7.092198581573661e-05,7.092198581573978e-05,0.2567880838181238,7.092198581571403e-05,7.092198581573903e-05,7.092198581575038e-05,7.092198581570413e-05,7.092198581569956e-05,7.092198581570662e-05,7.092198581573614e-05,7.092198581571265e-05,0.7412261005790362,7.092198581573053e-05,7.092198581574328e-05,7.09219858156789e-05,7.092198581569463e-05,7.09219858157069e-05,7.09219858157571e-05,7.0921985815724e-05,22,"Ery, Arias-Castro ",2020
Doc245,8.795074758166812e-05,8.795074758175225e-05,8.795074758171708e-05,8.795074758173078e-05,8.795074758171207e-05,8.79507475816854e-05,8.795074758173218e-05,8.795074758176317e-05,8.795074758180017e-05,8.795074758174507e-05,8.795074758170357e-05,8.795074758173166e-05,8.795074758178971e-05,0.66194976967214,8.795074758175324e-05,8.795074758183773e-05,8.795074758180895e-05,8.795074758173641e-05,8.795074758171482e-05,8.795074758175218e-05,8.795074758180212e-05,8.795074758174248e-05,0.16277728272580436,8.795074758175141e-05,8.795074758199494e-05,8.79507475816949e-05,8.795074758172593e-05,8.795074758174722e-05,0.1728982774173483,8.795074758173904e-05,13,"Ery, Arias-Castro ",2021
Doc246,0.00011376564277589287,0.9967007963594976,0.00011376564277591419,0.00011376564277591128,0.00011376564277591357,0.0001137656427759019,0.00011376564277592956,0.00011376564277593933,0.00011376564277593332,0.0001137656427759367,0.00011376564277590628,0.00011376564277592073,0.00011376564277592238,0.0001137656427759494,0.00011376564277592384,0.00011376564277592932,0.00011376564277591715,0.00011376564277592291,0.00011376564277591307,0.00011376564277592403,0.00011376564277592399,0.00011376564277593005,0.00011376564277602646,0.00011376564277592932,0.00011376564277591953,0.00011376564277590415,0.00011376564277591316,0.00011376564277591686,0.00011376564277595263,0.00011376564277590931,1,Michael Holst,2016
Doc247,7.610350076109237e-05,7.61035007612013e-05,7.610350076119487e-05,7.610350076114156e-05,7.610350076115189e-05,7.610350076110896e-05,7.610350076117081e-05,7.610350076119892e-05,7.610350076116691e-05,7.610350076115472e-05,7.610350076114208e-05,7.610350076114133e-05,7.61035007611666e-05,7.610350076121656e-05,7.610350076116809e-05,7.610350076119943e-05,7.610350076115752e-05,7.610350076120225e-05,7.610350076118438e-05,7.610350076117581e-05,7.61035007612229e-05,7.610350076120537e-05,0.885085040769698,7.610350076117797e-05,7.610350076116185e-05,7.6103500761113e-05,7.610350076116604e-05,7.610350076117649e-05,0.11278406120898941,7.610350076116024e-05,22,Michael Holst,2017
Doc248,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Michael Holst,2018
Doc249,5.889281507657305e-05,5.889281507659214e-05,5.8892815076605125e-05,5.889281507660997e-05,5.889281507660388e-05,5.889281507658644e-05,5.889281507660937e-05,5.889281507662659e-05,5.889281507661177e-05,5.889281507660264e-05,5.8892815076592535e-05,5.889281507660017e-05,5.889281507660723e-05,5.889281507662106e-05,5.8892815076614185e-05,5.8892815076611075e-05,5.8892815076606155e-05,0.9982921083624404,5.889281507664101e-05,5.889281507661612e-05,5.889281507660129e-05,5.889281507661485e-05,5.889281507661794e-05,5.889281507661344e-05,5.889281507660933e-05,5.8892815076583793e-05,5.889281507659884e-05,5.8892815076606074e-05,5.889281541467902e-05,5.8892815076627846e-05,17,Michael Holst,2019
Doc250,4.9455984174093275e-05,4.9455984174108224e-05,4.9455984174113245e-05,4.9455984174110114e-05,4.945598417411543e-05,4.9455984174101075e-05,4.945598417411822e-05,4.9455984174127936e-05,4.9455984174118226e-05,4.9455984174113624e-05,4.945598417410295e-05,4.9455984174108034e-05,4.9455984174123254e-05,4.9455984174126106e-05,4.945598417411576e-05,4.94559841741248e-05,4.945598417411101e-05,0.998565776458951,4.9455984174119594e-05,4.945598417411876e-05,4.9455984174111815e-05,4.945598417411761e-05,4.9455984174128356e-05,4.9455984174116294e-05,4.9455984174111896e-05,4.9455984174102464e-05,4.9455984174109735e-05,4.945598417411469e-05,4.9455984174261e-05,4.94559841741159e-05,17,Michael Holst,2020
Doc251,0.0005464480874318193,0.0005464480874320699,0.0005464480874319487,0.0005464480874318968,0.0005464480874319557,0.0005464480874318579,0.000546448087431973,0.0005464480874321492,0.0005464480874321388,0.0005464480874320431,0.0005464480874320251,0.0005464480874319221,0.0005464480874322829,0.0005464480874323707,0.0005464480874319279,0.0005464480874325031,0.0005464480874321825,0.9841530054644697,0.000546448087431965,0.0005464480874320176,0.0005464480874323046,0.000546448087432249,0.0005464480874324688,0.0005464480874319943,0.0005464480874321732,0.0005464480874319054,0.0005464480874319675,0.0005464480874319351,0.0005464480874321455,0.0005464480874320316,17,Michael Holst,2021
Doc252,4.708097928439062e-05,4.7080979284411676e-05,4.708097928442158e-05,4.7080979284412584e-05,4.70809792844146e-05,4.708097928439947e-05,4.7080979284433136e-05,4.7080979284434234e-05,4.708097928443898e-05,0.34419114021206787,4.708097928440404e-05,4.708097928444468e-05,4.708097928443083e-05,4.708097928445507e-05,4.708097928442674e-05,4.708097928443234e-05,4.7080979284425994e-05,0.607050047483502,4.708097928442275e-05,4.70809792844301e-05,0.04748762586375058,4.708097928443357e-05,4.7080979284459964e-05,4.708097928444899e-05,4.708097928442178e-05,4.708097928440891e-05,4.7080979284439086e-05,4.7080979284439655e-05,4.708097928443753e-05,4.708097928442104e-05,17,Ronghui (Lily) Xu,2016
Doc253,3.384094754655125e-05,3.384094754656642e-05,3.384094754657926e-05,3.384094754656909e-05,3.3840947546579924e-05,3.3840947546560266e-05,3.384094754657558e-05,3.384094754658582e-05,3.3840947546590596e-05,0.9990186125211491,3.38409475465613e-05,3.38409475465835e-05,3.384094754660051e-05,3.384094754660228e-05,3.384094754657594e-05,3.384094754659285e-05,3.384094754658106e-05,3.3840947546588394e-05,3.384094754657603e-05,3.384094754658391e-05,3.384094754657474e-05,3.3840947546579565e-05,3.384094754660601e-05,3.384094754658595e-05,3.384094754658253e-05,3.384094754656167e-05,3.384094754657754e-05,3.3840947546578264e-05,3.38409475465955e-05,3.384094754657992e-05,9,Ronghui (Lily) Xu,2017
Doc254,2.564102564103812e-05,2.564102564104752e-05,2.564102564105264e-05,2.5641025641050248e-05,2.5641025641055347e-05,2.5641025641043068e-05,2.5641025641059057e-05,2.5641025641062262e-05,2.564102564106181e-05,0.9992564102564097,2.5641025641050234e-05,2.5641025641057342e-05,2.5641025641057956e-05,2.564102564106701e-05,2.564102564106118e-05,2.564102564106162e-05,2.5641025641059145e-05,2.5641025641061405e-05,2.5641025641055533e-05,2.5641025641059467e-05,2.564102564104981e-05,2.56410256410592e-05,2.5641025641100236e-05,2.5641025641064874e-05,2.5641025641060842e-05,2.5641025641047974e-05,2.564102564105738e-05,2.564102564105969e-05,2.5641025641063597e-05,2.5641025641054327e-05,9,Ronghui (Lily) Xu,2018
Doc255,2.326122354040432e-05,2.3261223540415724e-05,2.3261223540425282e-05,2.326122354041937e-05,2.3261223540423463e-05,2.3261223540411096e-05,2.3261223540426648e-05,2.3261223540437307e-05,2.326122354045117e-05,0.7030026697346776,2.3261223540414674e-05,2.3261223540431354e-05,2.3261223540450646e-05,2.326122354044004e-05,2.326122354042909e-05,2.3261223540437462e-05,2.326122354043146e-05,0.16189361214233897,2.3261223540427535e-05,2.326122354043469e-05,2.3261223540430862e-05,2.3261223540433075e-05,0.036593202074633346,0.06437486231309081,2.326122354042344e-05,2.3261223540436192e-05,2.326122354042793e-05,2.3261223540428565e-05,0.03355412314674861,2.3261223540442148e-05,9,Ronghui (Lily) Xu,2019
Doc256,3.267973856210745e-05,3.267973856212569e-05,3.267973856212959e-05,3.267973856212279e-05,3.267973856212689e-05,3.2679738562115854e-05,3.2679738562130504e-05,3.267973856214072e-05,3.2679738562131785e-05,0.9990522875816978,3.2679738562130334e-05,3.267973856213607e-05,3.267973856214113e-05,3.267973856260489e-05,3.2679738562127665e-05,3.267973856212848e-05,3.2679738562128864e-05,3.267973856213436e-05,3.267973856213178e-05,3.26797385621414e-05,3.26797385621248e-05,3.267973856213678e-05,3.267973856213876e-05,3.267973856213748e-05,3.267973856213e-05,3.267973856211996e-05,3.2679738562127394e-05,3.267973856213773e-05,3.267973856213759e-05,3.2679738562131995e-05,9,Ronghui (Lily) Xu,2020
Doc257,4.528985507248721e-05,4.528985507250298e-05,4.528985507252641e-05,4.528985507250006e-05,4.5289855072496356e-05,4.5289855072490894e-05,4.528985507252132e-05,4.528985507255839e-05,4.5289855072519585e-05,0.9986865942028971,4.5289855072499324e-05,4.528985507252814e-05,4.528985507250833e-05,4.5289855072527005e-05,4.528985507279475e-05,4.5289855072513005e-05,4.528985507250404e-05,4.528985507252481e-05,4.528985507257478e-05,4.528985507252661e-05,4.528985507250067e-05,4.528985507251724e-05,4.52898550725192e-05,4.528985507262685e-05,4.528985507250166e-05,4.528985507250181e-05,4.5289855072507855e-05,4.52898550725223e-05,4.528985507251652e-05,4.528985507251599e-05,9,Ronghui (Lily) Xu,2021
Doc258,0.0001811594202901635,0.00018115942029035186,0.04354719738914258,0.00018115942029024845,0.00018115942029039417,0.00018115942029041517,0.0001811594202905168,0.4196359636113952,0.0001811594202903178,0.00018115942029032857,0.00018115942029023872,0.00018115942029031047,0.048074073497208075,0.0001811594202903903,0.000181159420290305,0.00018115942029035012,0.0001811594202903228,0.00018115942029036454,0.00018115942029036153,0.00018115942029037639,0.00018115942029040062,0.0001811594202903357,0.00018115942029037362,0.00018115942029040376,0.00018115942029024216,0.00018115942029027848,0.00018115942029031483,0.0001811594202904438,0.4840326205747048,0.00018115942029062667,28,Ruth Williams,2016
Doc259,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Ruth Williams,2017
Doc260,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Ruth Williams,2018
Doc261,8.230452674901122e-05,8.230452674908961e-05,8.23045267490834e-05,8.23045267490707e-05,8.230452674907664e-05,8.230452674902937e-05,8.230452674909424e-05,8.230452674913403e-05,8.230452674911548e-05,8.230452674908138e-05,8.230452674904975e-05,8.230452674908271e-05,0.9976131687241304,8.230452674911154e-05,8.230452674907966e-05,8.230452674908917e-05,8.230452674907195e-05,8.230452674912648e-05,8.230452674908838e-05,8.230452674911173e-05,8.230452674906588e-05,8.230452674909695e-05,8.230452689530129e-05,8.230452674910258e-05,8.230452674908942e-05,8.230452674904043e-05,8.230452674906984e-05,8.230452674913533e-05,8.230452674910946e-05,8.230452674906124e-05,12,Ruth Williams,2019
Doc262,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Ruth Williams,2020
Doc263,0.00026246719160154063,0.0002624671916016475,0.0002624671916017312,0.0002624671916016545,0.0002624671916016128,0.00026246719160157646,0.00026246719160172635,0.6050919405547438,0.0002624671916020487,0.000262467191601893,0.00026246719160161864,0.0002624671916017541,0.16065470030104942,0.00026246719160206636,0.0002624671916026369,0.00026246719160188616,0.0002624671916017651,0.00026246719160182924,0.0002624671916018597,0.0002624671916017295,0.0002624671916018483,0.0002624671916018388,0.0002624671916019126,0.0002624671916018129,0.0002624671916020187,0.00026246719160161956,0.0002624671916018326,0.00026246719160176815,0.22716674497095782,0.00026246719160179113,7,Ruth Williams,2021
Doc264,6.8082788671269704e-06,6.8082788671311124e-06,6.808278867131698e-06,6.8082788671382826e-06,6.8082788671350715e-06,6.808278867129641e-06,6.808278867132177e-06,0.9972513060981618,6.808278867131943e-06,6.808278867132626e-06,6.8082788671300935e-06,6.808278867131233e-06,6.808278867134773e-06,6.808278867134745e-06,6.808278867132571e-06,6.808278867133417e-06,6.808278867131915e-06,6.808278867132079e-06,6.808278867133628e-06,6.8082788671324465e-06,6.808278867131437e-06,0.002558062093557728,6.808278867133971e-06,6.808278867132183e-06,6.808278867131095e-06,6.808278867129263e-06,6.808278867131182e-06,6.80827886713155e-06,6.808278867142618e-06,6.808278867132356e-06,7,Terry Sejnowski,2016
Doc265,1.7452006980829365e-05,1.7452006980837276e-05,1.7452006980845418e-05,1.7452006980842328e-05,1.745200698084392e-05,1.7452006980840217e-05,1.7452006980844652e-05,0.9444598907836739,1.7452006980851086e-05,1.74520069808548e-05,1.745200698084366e-05,1.7452006980846946e-05,1.7452006980848284e-05,1.745200698085893e-05,1.7452006980845814e-05,0.0029877475917184622,1.745200698084787e-05,1.745200698085019e-05,1.7452006980850192e-05,1.7452006980850436e-05,1.7452006980845045e-05,1.745200698085044e-05,0.052081157436124986,1.7452006980854783e-05,1.745200698085076e-05,1.7452006980836236e-05,1.745200698084533e-05,1.7452006980848444e-05,1.74520069808548e-05,1.745200698084823e-05,7,Terry Sejnowski,2017
Doc266,1.3484358144569696e-05,1.3484358144575869e-05,1.3484358144582326e-05,1.3484358144580536e-05,1.3484358144582138e-05,1.3484358144576489e-05,1.3484358144584564e-05,0.9996089536138073,1.3484358144583399e-05,1.3484358144585591e-05,1.3484358144576379e-05,1.3484358144584163e-05,1.3484358144589235e-05,1.3484358144590231e-05,1.348435814458288e-05,1.348435814458862e-05,1.3484358144583023e-05,1.3484358144588012e-05,1.3484358144588662e-05,1.3484358144590038e-05,1.3484358144582077e-05,1.3484358144583506e-05,1.3484358144588183e-05,1.3484358144588225e-05,1.3484358144585052e-05,1.3484358144573412e-05,1.3484358144583236e-05,1.3484358144586231e-05,1.3484358144591825e-05,1.3484358144581617e-05,7,Terry Sejnowski,2018
